Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Sub-Saharan Africa,SSF,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,16799993.28,29361718.1918,19513337.3661,55876263.5833,123724172.5768,137861093.962723,90270419.2708439,104357840.028984,251741039.967918,40987809.159083,1009414976.46448,729918241.55257,177534608.965216,256947206.84914,289851678.025883,345719916.289445,-116323037.593408,282598294.365223,362445588.457479,1048553347.19258,449007757.558797,943473403.42263,2426128664.80014,876597189.187151,1576260228.78752,2921084241.93283,1866931370.36612,3192023087.22393,656328253.135866,2009003558.79238,1302607839.08611,-3593400174.12808,-15590943.3361703,1003271488.47931,2606584467.50617,2225084309.31558,7417027062.25154,5229871383.99413,1498605454.71248,3159638429.72714,6402830579.46438,4865004220.89923,8687494010.27871,12351889929.3195,12355059867.2569,8637063723.55847,9110250191.22824,11559921060.6169,7698205206.08305,..
Sub-Saharan Africa,SSF,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,597350000,798080000,911700000,904990000,1010860000,1088290000,1165300000,1284430000,1152470000,1126480000,1172670000,1356390000,1454270000,1804890000,2600700000,3497560000,3226930000,3847490000,5212200000,6664490000,7721580000,7488760000,7860070000,7584870000,8376560000,9217590000,11016590000,12813090000,14496010000,15500970000,17841890000,17822830000,19240770000,17349530000,19194360000,18636510000,16350740000,14895880000,14476800000,13226520000,13057700000,14288190000,19048810000,24879350000,26488480000,32838650000,41197030000,36172450000,40255200000,44309030000,44362910000,47332210000,46763630000,47703150000,46459720000,45796730000,44245710000,49274130000,..,..
Sub-Saharan Africa,SSF,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..,..,..,..,..,..,..,..,..,..,..,170.736804288455,188.614258958261,235.20061530193,291.319070319564,313.398158532656,334.141234523809,343.125827439516,373.77929830298,412.562079015329,540.662000573121,860.442423590361,765.245418779288,624.48946093236,542.369823104856,487.249187682647,479.642080139226,523.86619140325,545.488627887847,527.656823226654,517.569601672927,534.036009150914,510.373666922025,459.210677285681,440.38608909642,495.055465603196,501.242622923296,512.310175387117,491.826509354327,484.344309491116,477.692197722473,451.422517619858,481.125138101937,582.628107396997,699.718627226881,789.208287305671,912.437917281886,1003.41698734838,1055.64042575477,1037.90279339193,1184.74186697804,1271.79770256245,1316.66485322137,1353.22255756144,1444.83526150821,1331.31180384893,1201.42530596335,1234.87591152817,..,..
Sub-Saharan Africa,SSF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,2.99006346441324,1.66743898703517,3.17491640033103,3.54797755518112,3.0254854106818,4.1430789230849,1.28037535067914,3.27352495192123,4.95912491167519,3.85955208091369,4.66418002305255,5.55368367597131,10.2038414765042,14.1609091616266,11.6291444870164,10.9463376517334,10.9386931892581,9.5640847067965,11.8853152180238,14.3737738369318,10.6282613565684,11.0946896422255,10.8174002740579,11.477557519328,8.99146803086768,7.39227630448525,7.40794144537215,7.12037048837607,11.0475580868594,10.3525268429817,8.67101473695041,6.6392807298194,11.6054291377252,23.8310252197404,10.6286331144897,8.67647646982999,5.08805763245953,6.9474910653331,6.86380578980789,8.35385266485374,5.15533504951297,3.72555551994075,5.87020120641007,8.68283552964174,6.99279569480343,9.22293713238678,5.99369113566437,10.5329094004486,3.95947681984256,6.80610100069924,8.58039895814795,5.37447318074425,3.70056589349662,2.45291699880616,2.91797137913093,3.63725521673794,4.72734009520369,3.19704026264078,..
Sub-Saharan Africa,SSF,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.98108108108108,2.97027027027027,2.97027027027027,2.94864864864865,2.96315789473684,2.96578947368421,2.98157894736842,2.93076923076923,2.92564102564103,2.96052631578947,2.96315789473684,2.96842105263158,2.92820512820513,2.95,..
Sub-Saharan Africa,SSF,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,26.8118355876151,26.5158421440719,29.2004446385442,28.5802275865247,28.5565733562363,27.5074106667187,30.1045429257421,28.4761096266046,30.0326923941186,27.8589141483158,28.5749149413547,25.8639286462607,26.5541123371607,27.861580083835,27.0405196190763,28.4471943971953,21.816937974902,22.6082616817324,27.8814534569361,29.2929927908599,26.6776495766608,29.755937994902,33.4087734601809,33.700142829152,36.1676065544268,37.3799859222517,..,49.4951810337546,53.2373902398772,57.7383149782344,57.714647455856,54.9484103225198,53.8112400095976,51.8759816555726,57.6335114805126,52.6861327255304,53.3772204349727,40.4643094684292,47.935377532579,53.1224511337734,54.7010845840517,55.6889335376293,56.5310184655213,46.7829745632399,52.9051412605413,54.0248065248828,49.6028991412053,48.526205182281,45.0726695359147,43.7914569489538,44.0230639568638,44.182396318293,50.2865065319478,51.4489697196369,..
Sub-Saharan Africa,SSF,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.7,..,..,59.6,..,..,58.9,..,..,58.3,..,..,55.3,..,..,50.8,..,..,48,..,46.5,45.1,43.9,42.6,..,41.4,..,..,..,..
Sub-Saharan Africa,SSF,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.6,..,..,28.1,..,..,27.5,..,..,26.8,..,..,24.7,..,..,21.6,..,..,19.5,..,18.6,17.7,17.1,16.5,..,15.8,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/20/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
